ground truth	prediction
0.25	32.400116
4921.8925	5332.652
0.0	33.673267
5960.605000000001	6807.367
24067.01875	24042.084
13180.454375	13585.403
298.9262500000001	37.60408
0.35	30.244656
12.964705882352936	31.57463
0.4375	31.967365
18007.735624999994	17789.53
22769.03052631579	22970.701
17130.242999999995	18031.2
0.0	31.895807
0.0	31.926418
1347.6625	1898.2944
0.0	31.676432
6.266666666666668	31.199768
0.28125	33.164112
0.5	33.67428
11950.8	12142.953
5941.783333333335	6572.959
0.0	31.930498
2.33125	33.009842
6721.683000000001	7028.4077
18281.89625	17832.773
0.0	33.579113
0.0	32.290855
2279.519375	2727.8752
0.375	32.84045
3447.5705263157893	3129.2576
4.228571428571428	31.87869
1.01875	32.353714
0.0	33.74812
22339.7625	21941.303
0.25	30.83448
11109.715454545456	10702.169
20668.68933333333	20978.848
247.90000000000003	33.337738
15557.931875000002	15910.512
24217.04124999999	23290.312
8216.955	8608.549
24854.599166666663	24648.504
0.0	30.574404
30.61714285714286	30.123138
1235.2025	564.8151
0.0	34.190742
3.0625	32.003742
0.0	30.228859
0.6538461538461539	32.92264
2.9324999999999988	31.873499
14491.758125000002	15273.8955
215.62727272727275	32.645233
0.8125	32.827755
11790.620526315788	12162.831
3181.55	2946.9258
1.028125	29.515017
0.0	31.851234
0.2	28.550846
3.699999999999999	31.984457
26636.66666666667	25241.85
3445.613125	3610.967
0.0	28.41715
14019.382307692304	14301.422
0.0	33.37924
0.0	31.840635
0.0	32.275352
0.0	28.041452
8455.179	9338.009
19401.956875000003	19882.258
1.05625	33.827953
0.0	30.432028
0.945	30.701002
4779.6327272727285	4504.772
0.0	31.48679
10969.5415	11556.478
5566.872499999999	6044.4097
1442.0873333333332	2036.1724
0.0	32.496105
4188.494166666667	3571.7908
2.5375	31.22184
0.0	32.767517
19770.387	20224.549
2856.833750000001	2853.7395
0.0	32.672176
0.0	31.418192
0.0	33.910477
0.0	29.213072
0.0	32.765553
0.0	34.375443
23640.787000000004	23616.121
7104.76625	7508.5303
17266.974	17023.207
0.0	28.376179
12489.802500000002	13078.805
0.03125	32.861134
0.0	31.930906
23469.76833333333	22304.879
2.45	32.504475
0.0	33.173397
0.9566666666666666	32.23151
7670.425000000003	8246.231
0.2105263157894736	33.571243
0.0	31.824911
5448.917142857143	5329.2124
19869.9375	19815.396
16037.356315789471	16764.043
18083.83083333333	18027.486
0.0	26.662909
26686.0	25439.543
1012.5775	147.50322
0.0	32.20188
491.37916666666666	198.01384
0.5	33.210342
10329.724666666669	10631.57
5360.167647058822	6156.453
8700.82	9360.412
2.45	33.387463
3525.4400000000005	4235.9517
14286.201818181817	13735.853
2.4025000000000007	32.730957
0.1578947368421052	33.128742
27.544736842105262	32.162746
0.0	32.29484
24148.375384615385	22573.549
1.8893750000000002	33.13168
0.0	25.024908
5.525	32.07407
8.383333333333331	31.699041
1499.7999999999995	760.3457
8432.847142857145	5748.5933
0.0	31.849098
79.205	33.18874
1.075	31.97165
10590.158125	10604.293
25621.760714285712	24601.541
0.0	32.6916
17582.785555555558	17439.572
0.0	32.36088
151.38950000000003	27.936201
7500.326	7384.6562
0.0	32.341187
17186.1	17962.873
26777.116	25292.582
0.0	32.74577
21387.384375	20370.188
20189.056923076925	19875.146
2404.6625	2892.212
14023.834500000004	14168.954
7286.830666666668	7430.8145
616.2537500000002	102.309845
4724.7355	4421.3213
954.0273333333333	902.49493
0.6875	33.061203
27521.074	25407.691
10240.556	10662.681
2.625	33.46885
589.99	141.79549
0.0	32.59016
11859.006875	11921.789
16.565	35.74705
7.8625	31.177849
18299.5025	18517.062
0.1875	31.26263
27041.028	25244.328
334.9269999999999	38.678986
1870.8955	1492.1473
0.0	32.576797
10239.785999999998	11042.721
7969.516	7304.8086
22499.58125	22627.818
21636.548	22036.822
19401.665	19202.473
16358.2025	16150.7705
302.09500000000014	34.382053
21447.47375	21088.12
1166.335555555556	1288.9763
7327.7844444444445	8001.379
56.209375	29.453205
0.0625	32.30153
0.0	30.009281
1.0	32.776615
24116.335000000006	23962.285
20814.95421052632	19537.291
0.0	27.793097
757.6885	116.99472
0.0	27.76344
17777.013333333336	17142.71
0.0	30.575102
6476.327500000001	7752.84
9301.880555555555	10057.181
4.849999999999999	30.889458
0.0	30.577288
0.6071428571428571	31.89713
15430.63916666667	15350.488
23436.936470588244	23273.982
19723.651666666665	19519.418
11558.046666666669	13325.697
11861.430000000002	11777.947
0.0	31.509808
0.0	32.40689
23138.66	23480.027
0.0	33.089226
2.35	31.673613
3.899999999999999	31.432325
11345.020714285713	11023.172
27.977857142857143	33.191948
1.075	31.762524
2.204166666666666	31.752337
6050.632307692308	6890.3647
3.175	31.860128
2344.15875	2654.946
23298.9535	23319.549
42.25	26.443413
11940.414375000002	12189.068
7076.6107692307705	6848.829
4613.51	4795.939
0.0	32.27668
13532.7655	13658.348
1637.680833333333	1664.2845
0.0	29.943628
19933.20631578948	19403.527
23547.64894736842	22625.023
0.0	32.02905
6192.673999999999	7119.423
2.046875	31.538803
25671.694375	24433.17
3.4749999999999988	32.307686
0.0	32.564075
1342.8861538461538	206.86443
19028.11933333333	19501.256
2.1775	32.465275
7377.852499999999	8015.2407
7700.41625	7920.88
22724.7665	22688.602
24432.20857142857	24149.69
7200.504615384615	8420.47
0.0625	30.271439
0.0	27.328697
1916.2591666666672	1257.6107
45.30625000000001	31.584259
23762.637222222216	23141.195
0.0	31.93953
25615.2655	24924.24
17582.628947368423	18277.44
1.3156249999999998	31.720835
6061.387647058823	6432.515
0.6111111111111112	31.572168
958.4034999999999	203.08304
19031.76222222222	19375.762
7.8050000000000015	31.19425
11649.135625	11602.722
25086.6875	24388.055
25012.53894736842	24442.623
0.0	31.261795
25035.157000000003	24543.389
21572.12277777777	21807.537
8157.556153846153	9699.595
887.0441666666667	168.3901
9989.496875	10177.023
0.0	32.94339
19957.4475	19372.318
0.0	33.718994
18508.425000000007	18221.566
7982.377058823529	8402.583
11303.596875	11744.53
12810.840000000006	11078.743
185.81250000000003	26.210445
6395.745555555554	7188.4946
2.2525000000000004	33.57521
385.8575000000001	45.639828
15.431250000000002	26.669209
19010.28142857143	19042.88
274.152	43.405342
3.8733333333333326	32.669403
394.735	62.519413
5488.991333333333	6051.575
22765.18769230769	21548.91
10578.815384615384	9866.478
0.0	35.01586
2.14375	30.529596
13303.7525	13519.917
18515.22375	17869.04
3879.782666666667	3990.762
2.16875	32.446167
1.143333333333333	25.482443
10527.58125	11204.539
6321.9825	3115.9346
8748.241176470587	9354.454
0.0	32.877777
655.6175000000002	108.582596
2.4500000000000006	32.725266
0.7941176470588235	32.473316
0.25	26.408665
8070.441250000001	8868.876
0.0	29.010403
19208.26142857143	18835.953
23940.36533333333	23281.238
591.7200000000001	492.45776
0.0	28.281553
19365.874	19226.723
15710.382857142858	15765.324
9871.554999999997	10676.606
0.0	31.657787
2884.464375	2817.4211
2.8428571428571434	31.78784
0.0	33.500553
0.0	32.23583
415.01	251.54083
13509.897692307692	13189.521
18612.435	17977.64
0.0	31.822271
7521.607499999998	8199.405
10697.546874999998	11574.38
3079.693750000001	3377.4321
3044.57	3113.1177
15509.966999999999	16170.469
0.0	31.430346
25704.76149999999	24894.078
6.140624999999997	31.37647
19360.021875	19566.637
16233.205999999998	16207.73
0.0	33.06098
425.35937500000006	238.70927
3269.9300000000007	3076.1448
11992.355	12611.76
2859.718947368421	3428.181
15.13	32.18517
19986.69375	20192.34
1.0	33.23721
91.11249999999998	30.776962
397.585	45.59229
18911.689	18995.656
4733.964375000001	4692.5513
214.99166666666665	31.706305
20672.953125000004	20291.764
2.5125	32.41709
17220.9975	17423.396
22006.746000000006	21569.146
21715.589000000007	21356.7
13403.438125	13198.24
160.70705882352942	36.711163
24360.402	23671.643
4665.8200000000015	5343.122
2.2153846153846155	28.598242
0.0	31.88466
112.54333333333332	33.407883
21599.476666666666	20966.629
6999.690833333332	4522.8286
7.76578947368421	34.234055
1320.809	518.45807
188.37	32.235443
12032.46625	12640.24
5.463999999999999	31.620985
0.0	31.930803
6.012857142857143	31.842922
2523.2558333333336	2494.2424
23375.91875	22434.549
21996.94666666667	22008.588
0.0	31.941843
11090.895	10982.368
0.9583333333333333	32.306576
15418.650833333331	15293.854
0.0	31.658089
9108.51	9673.896
11833.796428571428	12519.801
21575.737272727267	22106.434
0.0	33.14328
2.4777777777777783	33.12513
8468.246111111112	8913.138
0.0	33.970127
3359.959230769231	3165.6501
0.0	33.037464
23812.838125	23575.625
4865.253	5465.4536
262.5613333333334	31.8304
16475.5075	16670.045
0.1	32.81506
0.0	29.397478
332.795	37.685722
15110.851874999995	16469.102
5.8500000000000005	31.447659
0.0	32.059864
0.0	32.057465
17787.48214285714	18616.889
21416.1025	21065.906
1919.5558333333329	2699.941
112.65	33.061127
6888.249166666667	6639.247
818.6733333333333	333.79272
0.375	33.06259
13799.508125000002	13923.598
0.0	33.527767
40.109375	31.901882
18158.25	18303.408
24301.756500000003	23781.475
0.0	29.427431
0.0	32.676785
2707.38	2736.994
5.996249999999999	32.68741
24365.926875	23921.44
2215.0781250000005	2779.9746
1.7416666666666663	31.361946
3456.56125	4758.84
25053.372499999998	23721.516
5586.221999999999	5996.203
0.0	34.101055
7.171333333333331	31.851324
2580.7333333333336	2804.2522
17655.285624999997	18541.592
5367.076499999999	5783.0957
0.0	38.790874
0.5416666666666666	31.351969
1461.1370000000002	500.59348
6.5525	31.56516
25402.56625	24768.64
0.0	33.669056
0.0	24.950386
11530.287368421055	11845.906
0.0	29.427166
294.41099999999994	33.42329
21777.619375	21465.693
20129.218999999997	20069.406
2.156	32.704586
0.625	32.805656
0.03125	35.147465
7.026470588235292	31.883722
0.0	30.143665
2.802500000000001	32.48422
13533.134999999998	13649.831
1813.4737500000003	1743.476
24433.96769230769	22931.28
1.5306249999999997	31.929033
3.2343750000000004	31.667894
16577.009166666667	16430.988
3240.4564285714287	3015.7732
4293.861666666667	3901.5618
7.765624999999997	31.517117
1.9499999999999995	31.50067
16418.853333333333	16651.832
21725.851875	21265.217
18461.2285	18579.947
8224.885333333334	9212.695
287.32416666666666	33.37309
2817.7775	3261.906
0.0	32.3586
0.0	29.125954
0.0	30.954828
0.0	32.917995
8041.190000000002	8890.579
121.94375	26.378325
1763.87	1727.9208
21988.925	20817.354
240.9166666666666	32.80265
0.0	34.18458
0.0	34.479458
0.0	29.529657
25202.8575	24480.99
21959.935294117648	22066.656
1037.4916666666666	1386.5092
0.0	31.663551
22458.52875	22308.91
0.0	31.876884
0.0	30.622866
7.767499999999998	31.841314
6988.1395	6635.2495
22881.35875	22758.459
14779.975833333334	15302.194
4261.319375	4620.0483
0.9124999999999999	32.746098
15.56785714285714	32.911335
16963.580666666665	17518.459
24530.88076923077	23877.47
1.1916666666666669	31.850946
22732.01947368421	22811.5
21733.18666666667	21893.162
8884.569444444445	8595.011
7835.398749999997	8446.657
9.453846153846152	31.431095
711.8124999999999	279.04977
0.0	32.18009
5.86923076923077	32.2987
15621.570000000005	16040.006
4.445454545454544	32.539673
0.6666666666666666	31.761747
16765.17125	16761.713
5957.60875	6688.307
5101.547000000001	5340.3823
22990.372	21951.719
235.843	33.241455
0.0	32.198215
0.03125	33.13217
22356.109375	21932.105
16773.163000000004	17347.332
7.334375	31.729734
396.25625	122.830696
0.0	32.85431
3119.6920000000014	3861.8704
22919.39083333333	22826.209
1.021875	31.514023
0.0	32.450645
0.0	31.26942
8.70625	32.06397
0.0	33.059845
2673.2876470588235	2176.3916
0.0	30.477318
0.1	24.7909
19906.46	19196.95
0.0	33.000904
572.7099999999998	196.2765
2.38611111111111	33.15776
12176.407777777778	12343.597
22858.78583333334	23013.127
25711.19	24278.084
0.6071428571428571	32.13326
9025.415	9422.458
0.0	33.38307
18411.234000000004	17538.87
0.875	28.97748
1.923684210526316	32.27699
0.0	27.099554
0.0	29.250082
7.924999999999998	32.352337
19290.688888888883	18566.193
3548.556	3588.936
406.34	40.119392
1.0205882352941178	32.33906
22535.748333333337	21700.61
18016.3652631579	18138.19
22915.6085	22253.695
0.0	33.225025
2371.088333333333	1942.182
2.617857142857144	27.76228
3761.5008333333335	3993.1763
11578.285999999998	11929.418
8667.022857142856	9976.209
8534.81	8652.979
2.9875000000000003	32.124016
0.0	32.95852
1.0	32.143177
13.4575	31.716486
0.0	32.918484
23535.955	22589.857
12795.978333333333	12907.188
21283.038750000003	21550.145
1889.5214999999998	2451.3066
11075.839333333332	10529.42
1.4166666666666663	33.593575
298.1875	36.504612
11140.85846153846	11586.241
0.0	31.840164
0.0	32.40604
0.0	29.424809
25348.08272727273	23945.816
2.313888888888889	33.492546
17585.21181818182	17099.088
0.0	31.940628
12827.096875	12477.289
9298.451	9578.742
0.0	32.737568
7196.3365	6991.7124
22579.0545	22321.146
15628.477333333334	15178.328
23486.204375	23758.123
441.67875	185.85953
0.0	32.60716
21736.476250000003	21675.955
0.0	29.030102
0.0	32.2121
0.0	33.236927
0.5	31.682981
1512.3475	565.14825
25804.4795	25099.922
11.421874999999998	30.574768
20105.83333333333	20451.215
21136.88625	21251.562
14.846875	33.713066
0.5	32.22218
21697.2075	21364.863
19909.702000000005	19944.652
4.2333333333333325	32.905724
6.91875	33.688683
0.9374999999999999	32.793438
3.0625	33.13428
23268.72937500001	22859.338
3088.4412499999994	2726.91
10539.702142857144	10706.726
25540.49833333334	24531.879
1.5187499999999996	30.596884
5943.113333333333	6790.8486
1.088125	31.59118
21389.67277777777	20844.217
4428.1425	4952.268
19167.085000000006	19508.893
353.6625	41.297123
6.234375	33.34627
5.049999999999999	31.95359
18849.039090909093	19368.365
0.0	32.477444
0.9833333333333333	33.0431
22561.974666666665	21957.523
270.321	29.406204
0.0	33.396526
0.0	33.45151
0.0	29.988718
193.0294444444445	29.980923
23544.235	22803.352
25248.40928571429	24337.643
0.0	32.840954
3.31	33.106045
0.0	33.17822
0.7966666666666666	33.974365
8969.46857142857	9838.727
7.703124999999999	31.921724
21390.985	20712.959
15226.8555	16073.248
0.0	28.742311
15148.784166666665	14992.202
0.4	33.468964
0.0	31.247057
384.3974999999999	96.23476
4.864285714285714	31.50529
11079.895	10214.842
0.4	31.732124
15096.708000000002	16874.41
23467.87733333333	22740.584
18958.66125	19130.414
1570.719166666667	639.6626
3618.97625	3436.2917
10833.411666666669	11237.15
25115.803125	24719.434
23320.14823529412	23007.123
8152.97	8750.421
3754.974615384616	5447.682
13411.516666666668	14277.425
0.7000000000000001	29.588104
0.0	32.789375
18567.864	18695.111
23819.988999999998	23588.889
20646.707692307693	20598.895
0.9923076923076926	33.03904
7571.1175	8780.299
5813.524375	5807.9917
9842.714	9802.19
6068.730833333334	6201.6533
20798.94	21694.064
256.261	31.678936
395.6725	53.4657
1.95	33.541428
0.8666666666666667	32.7502
23329.97588235294	23411.27
1.6999999999999995	33.266537
24792.063749999998	24272.004
13364.614375	13575.436
10473.995333333334	11008.176
17789.785625	17105.504
26920.088823529408	25260.852
3531.24125	3755.8555
1.6812499999999997	31.719038
1.1227272727272728	32.27843
13567.2265	14158.972
0.0	31.752714
4.484615384615385	32.45023
0.0357142857142857	33.507446
1775.8991666666668	1362.8507
22359.694	22093.273
9734.469000000005	10325.127
9627.44375	10660.496
11977.145	10781.376
4.989999999999998	32.683537
24086.548571428568	23937.012
5.3340000000000005	32.34336
12654.490833333331	13082.825
0.0	29.321058
0.0	31.756344
0.0	32.834663
1015.0642857142856	181.6529
22476.66692307693	22033.85
18812.86571428572	19445.879
25309.45363636364	23995.477
2.0416666666666665	31.471186
0.0	32.25718
0.0	32.51941
0.6846153846153846	25.399282
14.203125	32.357456
16274.878	16374.416
2.325	31.461946
14813.706875000002	15554.591
18836.01	19694.479
1332.595454545455	1002.6931
0.0	30.748388
5.809999999999998	32.60058
19166.01	18643.348
1278.0950000000005	463.9234
8441.946666666667	9776.454
0.7224999999999999	32.48973
7699.890000000002	7619.48
1.05625	32.735973
7627.622499999998	8022.7437
25751.477272727272	23494.512
26682.4	25294.219
6255.624374999999	6793.785
2341.2787500000004	1973.164
23912.57416666667	23712.418
616.206	94.11217
0.0	32.357365
1390.2624999999996	968.13617
2.132941176470588	31.770628
4768.345	4672.0693
20613.931666666667	20794.377
2460.023125	2418.5234
2201.182857142857	2790.8188
5.849999999999999	31.832855
5.8500000000000005	31.538546
4728.19375	4384.1567
6.499999999999999	31.817724
3.6925	31.38786
19661.8535	19458.611
0.0	30.625813
9826.094375000002	10092.208
289.425	35.543633
0.0	28.741508
16673.43	17146.814
13333.041666666664	13916.749
16645.984375	17359.842
17969.5065	19442.97
0.0	32.060688
412.6911764705884	229.277
16871.122	17245.252
22795.7285	22630.562
18829.744999999995	18399.92
9143.832	9789.22
18282.568000000007	18454.357
17739.076666666664	17930.363
135.79166666666669	28.470419
0.25	31.890371
0.0	32.746986
0.05	33.994213
1157.425	401.5367
0.0	31.131126
0.0	32.190746
0.0	31.811237
0.0	27.2692
0.0	32.43342
24949.25916666667	24266.123
20187.760588235305	19299.924
0.0	32.493427
22261.59583333333	22463.39
0.0	30.727377
232.890625	32.655125
8584.9175	9592.343
10.415000000000004	33.278427
445.16200000000015	48.1716
23459.599999999995	23023.797
60.44149999999998	27.645744
0.0	31.63144
0.0	32.736164
13870.634375	14509.059
17212.693571428572	17277.826
11987.71	11866.046
0.0	31.659088
288.4223529411764	34.7624
7110.2662500000015	8163.5776
17.775	32.572823
0.0	33.94034
0.0	33.105633
20948.61166666667	21850.89
2.48125	31.705183
77.9525	32.520275
23292.718125000007	23330.701
3.493749999999999	32.791843
21712.863999999998	21947.938
0.0	31.880865
0.0	31.78322
20251.573125000006	20381.799
19855.045	19442.281
16585.94222222222	16455.965
0.0	32.7546
48.46	31.460274
7496.337	8699.448
0.7105263157894737	32.23818
13330.832000000006	14120.662
358.146875	197.3382
4877.805625	4733.3247
1.0225	32.540836
6703.251249999998	7634.1177
24234.89777777778	23693.744
17528.269999999997	18265.322
0.6111111111111112	32.227398
8152.8043750000015	8730.5205
14173.693124999998	14039.796
0.0	31.134577
2.95	32.32948
0.0	29.88979
1.075	31.771551
4921.593750000001	5284.8247
258.351	35.199745
23734.114	22557.188
4.755000000000001	31.80668
384.5466666666666	47.77782
12876.0675	13134.516
23305.19307692308	23060.682
1.9954545454545447	31.877403
23711.7565	22459.963
1283.299375	2210.0676
2.590625	32.62184
183.740625	25.733585
2.4076923076923067	32.137638
2647.235	3509.1248
3112.630833333333	3034.74
25382.333846153844	24045.537
0.0	32.50547
6.323076923076923	52.8669
451.5258333333333	92.66331
13864.275999999998	12946.538
16633.634444444444	18182.207
19211.309285714287	19767.602
2.27	30.314838
8271.641666666666	8877.621
1.084375	31.44673
23609.463125	22774.39
27514.165625	25529.16
8429.359999999999	9077.5
19883.6955	19688.055
0.0	33.3846
347.1225	38.695736
949.1411764705882	206.70026
203.5175	31.776527
0.0	32.485085
421.33333333333326	600.2171
2.45	31.700417
1.4499999999999995	32.937084
5775.12625	5422.4893
0.0	33.48092
0.0	32.50304
0.0	31.348042
0.0	32.58552
1615.0175	482.09363
22197.109	22196.637
26897.413125	25202.787
1036.7133333333334	1510.0219
19728.390588235296	19962.205
18385.181999999997	18928.14
0.0	31.519924
15799.801875	16519.55
0.0	33.368034
0.0	31.306124
22761.995	21711.807
8891.318666666664	9793.718
22268.981875	22399.045
21098.85	21319.77
0.0	31.210722
0.0	32.71836
17765.979375	20493.469
23538.02	22458.994
4867.03	5446.143
5757.2847058823545	5359.492
25519.938181818176	24281.066
21199.037647058823	20453.424
384.06750000000005	42.119858
0.0	33.425106
0.22727272727272727	32.005135
27041.63700000001	25082.29
6816.24625	6580.4775
27468.07692307692	25124.479
0.0	29.939035
0.0	32.194843
5.802142857142856	32.03164
6.109374999999999	31.908287
345.737	43.13454
297.2399999999999	38.037773
0.0	32.865143
959.6809090909088	678.9739
1096.5358333333334	637.0467
2475.5393750000007	2072.815
4476.221	2444.0964
0.0	31.797028
26744.6875	25428.229
10644.219375	10504.905
0.0	32.652294
0.75	32.876976
0.0	31.67966
4333.424375000001	4636.7476
0.0	27.053595
3.3999999999999995	32.195213
1608.536875	2029.1808
20125.245625000003	20221.992
10254.847500000002	10968.813
0.0	32.174564
0.0	32.956432
1.209375	32.952507
22339.018571428573	21297.63
1660.9288888888889	2126.4194
198.27916666666667	23.866293
3.899999999999999	32.680096
0.0	28.000553
0.0	32.40907
3021.330000000001	3352.3
17869.9425	17756.111
9048.049	6624.8345
6554.638000000001	6746.8765
17536.102352941183	17878.004
24360.43333333333	23954.127
0.0	29.378777
0.6176470588235294	29.572687
15461.288125	15743.201
22771.87285714285	22708.234
1.0233333333333332	32.78319
19423.85625	19332.564
14965.05588235294	15652.119
2.45	33.027046
0.0	32.623005
0.8125	32.669403
0.0	32.5014
2740.254375	2377.037
2753.025	3201.826
0.0	32.5447
4992.187	5268.7393
0.0	33.120262
0.0	31.481438
0.0	27.903591
0.0	31.299088
23588.900625	23006.13
0.09375	33.534252
9508.72230769231	10041.922
170.57466666666667	28.99432
0.0	30.180876
1.4374999999999998	32.595703
1.0	28.992018
0.0	33.08839
22737.358125	22468.39
8932.0675	9255.102
3810.668750000001	4303.3315
2.8833333333333333	32.61934
0.0	32.137928
10.2	32.5856
8611.923125000001	10251.939
11890.673846153844	11483.237
4962.137500000002	4734.985
425.28375	142.78787
23100.45	21604.969
15899.79	16260.892
2.35	31.929173
312.617	44.413353
21671.54600000001	20743.338
0.0	32.93329
288.72124999999994	35.89107
11166.333333333336	11443.36
12813.433750000002	13594.825
12855.29	14000.974
5806.475294117647	9990.768
1.185	31.33062
2.802500000000001	32.76989
2.8406250000000006	31.269869
3.1733333333333325	32.039497
319.782	53.2984
9070.015833333337	9742.223
6644.74	6625.602
26876.560625	25376.023
18739.44083333333	18544.918
16336.395	16741.57
2.5766666666666658	32.330685
7.320499999999998	33.06281
3.3774999999999986	31.62691
1.0	30.812754
0.0	31.379877
267.99687500000005	35.62022
11579.163333333332	10952.398
0.46874999999999994	33.914127
26687.3675	24815.393
1032.9258333333332	206.15987
20444.83722222222	20567.0
0.0	30.722961
1110.0006249999997	295.2151
1.6299999999999997	32.791954
0.0	32.835384
1.3166666666666664	32.05269
0.0	28.754927
5923.263500000001	6052.165
0.0	31.969637
16184.277499999998	16635.87
18889.70875	18339.9
17349.834	16589.916
0.2	32.17292
312.779375	41.6625
348.13352941176475	43.170475
3.0631250000000003	31.78239
1324.5443749999995	1172.9197
6782.572499999998	6458.7783
3.899999999999999	32.95683
753.8813333333335	104.550446
299.0315	51.92738
14121.336249999997	13819.936
0.0	30.35721
26397.933000000008	24004.37
15250.806249999998	15354.99
48.85	24.304743
8804.502499999999	8514.557
0.0	30.51792
20520.069090909088	20914.348
18755.159375	20472.938
0.0	31.844742
338.57049999999987	35.442074
11195.0545	12069.967
2731.557500000001	3175.8503
0.0	31.547216
21099.36823529412	21212.525
0.0	32.363903
22338.2775	22630.994
228.32749999999996	29.348856
2422.16	2055.617
24575.580625	24527.678
8542.26222222222	8713.459
0.53125	31.532927
1496.3545	915.0649
1.045	31.734362
173.04500000000004	34.648666
20271.37375	19936.0
10581.036999999998	10915.724
0.0	32.977364
21868.517777777783	21042.191
22922.553750000006	21630.775
0.0	33.029408
138.89833333333334	32.870995
1.0875	31.841225
24245.286499999995	23721.432
13602.46	13893.577
16676.881666666668	17057.078
3.4999999999999987	37.921658
985.2512499999999	519.9755
1936.3594999999996	2437.6453
295.54400000000004	37.050945
3997.0400000000004	4194.8374
0.0	32.133728
0.0	33.459206
5.362500000000002	32.10621
2.4025000000000007	31.350698
18084.398	21228.225
18833.313888888883	18699.76
23414.7925	22838.715
21635.378125	21526.44
0.0	33.14573
25306.671176470594	24180.168
17062.50083333333	17537.766
24323.46363636364	24126.248
24481.179375000003	24048.338
0.0	25.232977
0.0	31.798882
18961.432666666668	19665.438
1128.6435	296.29587
24050.44583333333	23699.363
19022.270625	19221.06
8023.333076923076	9056.907
0.0	31.97905
17837.507999999998	18338.152
19580.95230769231	19877.31
0.0	32.84618
16007.6575	16388.438
9984.264736842108	10346.775
303.3250000000001	36.057636
5.159090909090909	32.84664
3.7825	31.788671
0.0	31.449305
0.0	29.572813
0.0	29.11275
18010.324999999993	17959.367
0.0	33.36816
0.0	32.89104
21837.125625	22140.92
0.8174999999999999	32.760216
0.0	27.362425
451.944	349.239
0.0	32.090523
0.0	33.858627
7234.367499999999	7469.3813
411.42125	269.9471
15800.13944444445	15774.48
0.4117647058823529	32.538124
0.09375	32.72048
5.8500000000000005	53.704765
23568.879	23577.658
0.0	31.042593
3751.958571428571	3551.5242
15968.920833333335	17676.273
7775.3553846153845	8361.625
6.890624999999997	32.070633
0.0	27.427517
1181.21625	1802.7478
12615.713	13315.009
2.375	32.06373
0.0	32.933872
23252.625	22957.672
27415.625	24670.16
0.8333333333333334	31.215893
0.0	31.864391
11990.55375	11150.392
0.0	31.999495
10360.80909090909	9888.405
0.0	31.39707
14880.7025	14661.117
21430.370666666666	21152.262
2021.897692307692	2632.4756
6521.006500000001	7523.849
1171.388888888889	1498.0966
9453.1835	9989.211
10636.2675	10470.885
0.0	30.150112
0.0	29.534073
13790.2625	14625.419
0.0	32.314857
13489.415833333334	13716.501
412.8716666666667	104.975296
0.0	33.026825
15226.56	15375.668
6336.978666666665	5995.93
17661.561999999998	17755.025
12207.909999999998	12868.534
1738.5966666666666	1263.6625
23886.02125	23056.385
2893.6293749999995	3324.3926
14064.354375	14776.846
0.0	33.479214
0.0	32.77111
3713.772307692308	3329.2134
10543.496875	11419.749
15185.726250000003	15819.762
230.30750000000003	31.332706
0.0	29.104956
491.92499999999984	211.0061
0.0	31.975636
16875.07923076923	17446.957
2.29375	32.04289
23136.589285714286	23155.002
1.6093749999999996	31.946226
10916.875625	11467.926
2171.276875	2810.8699
12697.256153846154	12867.952
4.4	32.813805
3736.9035294117643	3967.601
3179.261875	3416.4143
3.629166666666668	28.647327
0.7611111111111111	32.587727
342.41	38.25
25448.342	24172.871
0.0	30.999903
1364.0505	1302.2456
22040.48625	21143.223
17101.98470588235	17623.928
1901.605	1452.3075
11933.123333333337	11750.234
5994.353636363637	6834.5986
5860.759	6851.432
0.0	31.565659
249.60769230769236	34.295784
20895.712142857144	20923.086
15208.89083333333	15605.348
0.0	30.25551
0.9633333333333332	31.72759
23907.620500000005	23680.234
19352.45705882353	19854.215
21942.87857142857	20942.584
0.0	33.358215
375.39181818181817	44.850117
7142.709090909092	6813.1406
24285.16466666667	24107.357
16914.715625	17864.47
14.146874999999998	31.804996
23538.25125	23246.902
34.121875	30.668207
21738.926	21856.906
0.45833333333333326	33.806854
308.97384615384624	33.878403
1759.521	1844.7003
4.141176470588235	29.253445
10159.391578947365	10040.06
0.0	32.092247
7880.649375	7902.884
18395.389000000006	19059.113
5.8500000000000005	32.655716
23135.686	23035.678
0.0	32.346672
3.025	31.869568
0.3333333333333333	32.27302
152.79	32.752632
81.66250000000002	32.98153
23296.76473684211	22115.46
2.7149999999999994	31.920855
0.0	33.029408
24926.888571428568	23824.057
0.8333333333333334	33.358883
0.5714285714285714	32.14651
0.0	33.261726
0.0	32.790623
21598.626153846155	21751.064
179.64	33.04392
5460.775833333333	5552.6465
1656.0485	1267.2072
20411.005	19623.633
22586.4375	22514.273
74.81562499999998	33.609467
0.0	33.69902
284.68875	32.231743
0.8125	33.615692
0.0	31.653374
4668.429999999999	4309.534
12647.564374999998	12850.902
0.0	33.650837
6698.213125	6924.011
0.0	32.448208
242.64499999999995	33.836475
11.24375	31.617884
15851.575	14871.477
18951.043125	18960.93
0.3928571428571429	27.456854
11791.076666666666	12048.119
15751.430500000002	15785.034
1.0	32.097664
0.0	34.00658
392.815	40.689785
0.0	33.14467
16094.061249999995	16720.77
20317.83947368421	20660.334
